"","counts","pred1","pred2","xcoords","ycoords","dummyvar","areavar","stratvar"
"1",24,0.04819231107831,0.667709377322912,1,1,0.836243247613311,0.5,"High"
"2",NA,0.0702980668283999,-0.451152619087654,2,1,0.0576929312665015,1,"High"
"3",21,0.261423764983192,-0.0351414880822192,3,1,0.438464805949479,1,"High"
"4",11,0.542715511284769,0.0569239884082634,4,1,0.906082848319784,0.5,"High"
"5",18,0.998964243801311,1.27839184689378,5,1,0.203219716437161,0.5,"High"
"6",25,0.390539187006652,-0.789268958517448,6,1,0.259569137357175,1,"High"
"7",NA,0.261533233337104,-1.11039904784513,7,1,0.00248181796632707,1,"High"
"8",22,0.00985308038070798,0.204767030959415,1,2,0.839759351685643,0.5,"High"
"9",15,0.126682470086962,-0.71490084129322,2,2,0.56731057795696,0.5,"High"
"10",19,0.678717134287581,-0.663137344075135,3,2,0.421974490396678,1,"High"
"11",16,0.606034572003409,-0.77168995618898,4,2,0.739107019267976,1,"High"
"12",24,0.0716568198986351,-0.251921121034274,5,2,0.181968057062477,1,"High"
"13",17,0.897002982906997,-0.68260186934693,6,2,0.803160179173574,1,"High"
"14",17,0.675053849350661,-0.178638209652589,7,2,0.349131940165535,1,"High"
"15",14,0.829496500547975,-0.0248222486801159,1,3,0.234258575364947,0.5,"High"
"16",20,0.10107012768276,-1.19642612616469,2,3,0.792952907737345,1,"High"
"17",14,0.809050596319139,0.897036101249102,3,3,0.31361581501551,0.5,"High"
"18",28,0.631805505370721,0.01141214707889,4,3,0.440336636034772,0.5,"High"
"19",NA,0.563214980531484,-0.7965941887326,5,3,0.174509721808136,1,"High"
"20",NA,0.216974506853148,-0.156453141814921,6,3,0.541295321425423,0.5,"High"
"21",15,0.262804003898054,-0.0806929806736526,7,3,0.871738130459562,1,"High"
"22",10,0.232586701633409,0.184622489550794,1,4,0.830919171217829,0.5,"High"
"23",13,0.911093998933211,-1.13061351441135,2,4,0.429160088300705,0.5,"High"
"24",NA,0.0310711052734405,0.148036657648242,3,4,0.282356259180233,1,"Low"
"25",22,0.650864830473438,-0.253618033970869,4,4,0.290801074821502,0.5,"Low"
"26",24,0.990996612468734,0.619158342428431,5,4,0.357616147957742,0.5,"Low"
"27",26,0.215827528852969,-1.50269581460621,6,4,0.557304586283863,1,"Low"
"28",11,0.315096916398033,1.56082593867129,7,4,0.998539340449497,1,"Low"
"29",30,0.597416440490633,-1.31280847218746,1,5,0.340149419847876,1,"Low"
"30",22,0.674130975035951,0.254184765332808,2,5,0.572497278219089,1,"Low"
"31",22,0.0615795440971851,0.494860864808502,3,5,0.727558917133138,0.5,"Low"
"32",20,0.0145201738923788,1.44691441813535,4,5,0.196299597853795,1,"Low"
"33",13,0.409465706907213,2.56768097701963,5,5,0.928319833474234,1,"Low"
"34",16,0.0806935438886285,-1.80971988070786,6,5,0.307345031294972,1,"Low"
"35",17,0.54991785204038,1.18865691089021,7,5,0.827602321282029,1,"Low"
"36",33,0.290436077164486,0.746711076547637,1,6,0.0272188787348568,1,"Low"
"37",14,0.52181727392599,0.372470653259985,2,6,0.339091075584292,1,"Low"
"38",22,0.428587608039379,-0.560095546295036,3,6,0.334321583155543,1,"Low"
"39",21,0.32678279094398,0.503114957312125,4,6,0.528220195090398,0.5,"Low"
"40",23,0.80063605401665,-0.720360476005758,5,6,0.271650466136634,1,"Low"
